"Dataset","Data_source","x","y","type","AUPRC_label"
"KORA metabolomics","missForest",0.84,0.129565361097339,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.841,0.129689599718018,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.842,0.129813780875924,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.843,0.129937904610913,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.844,0.130061970962806,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.845,0.130185979971388,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.846,0.130309931676404,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.847,0.130433826117564,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.848,0.130557663334543,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.849,0.130681443366977,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.85,0.130805166254466,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.851,0.130928832036573,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.851190476190476,0.130952380952381,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.852,0.131052440752826,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.853,0.131175992442716,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.854,0.131299487145697,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.855,0.131422924901186,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.856,0.131546305748565,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.857,0.131669629727179,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.858,0.131792896876337,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.859,0.131916107235312,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.86,0.13203926084334,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.861,0.132162357739622,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.862,0.132285397963322,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.863,0.132408381553568,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.863095238095238,0.132420091324201,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.864,0.132531308549453,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.865,0.132654178990032,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.866,0.132776992914326,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.867,0.132899750361319,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.868,0.13302245136996,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.869,0.133145095979163,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.87,0.133267684227802,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.871,0.133390216154721,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.872,0.133512691798725,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.873,0.133635111198583,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.874,0.13375747439303,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.133879781420765,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.133514986376022,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.133152173913043,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.132791327913279,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.132432432432432,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.132075471698113,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.131720430107527,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.131367292225201,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.131016042780749,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.130666666666667,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.13031914893617,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.129973474801061,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.12962962962963,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.875,0.129287598944591,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.876,0.129358901335359,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.877,0.129430119542072,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.878,0.129501253713732,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.879,0.129572303998989,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.879464285714286,0.129605263157895,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.88,0.129643270546143,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.881,0.129714153503145,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.882,0.129784953017595,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.883,0.129855669236749,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.883928571428571,0.12992125984252,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.884,0.129926302307515,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.885,0.129996852376456,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.886,0.130067319589791,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.887,0.130137704093396,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.888,0.130208006032803,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.888392857142857,0.130235602094241,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.889,0.130278225553206,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.89,0.130348362799456,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.891,0.130418417916065,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.892,0.130488391047209,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.892857142857143,0.130548302872063,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.892857142857143,0.130208333333333,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.892857142857143,0.12987012987013,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.892857142857143,0.129533678756477,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.893,0.129551719135355,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.894,0.129677980852916,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.895,0.129804205946338,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.896,0.129930394431555,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.897,0.130056546324489,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.898,0.130182661641055,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.899,0.130308740397159,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.9,0.130434782608696,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.901,0.130560788291552,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.902,0.130686757461605,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.903,0.130812690134724,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.904,0.130938586326767,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.905,0.131064446053584,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.906,0.131190269331016,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.907,0.131316056174895,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.908,0.131441806601042,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.909,0.131567520625271,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.91,0.131693198263386,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.131782945736434,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.131443298969072,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.131105398457584,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.130769230769231,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.130434782608696,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.130102040816327,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.129770992366412,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.129441624365482,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.129113924050633,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.128787878787879,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.128463476070529,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.128140703517588,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.12781954887218,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.1275,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.910714285714286,0.127182044887781,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.911,0.127211793572583,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.912,0.127315876592944,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.913,0.127419901509261,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.914,0.127523868370174,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.915,0.12762777722427,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.916,0.127731628120082,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.917,0.127835421106088,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.918,0.127939156230713,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.919,0.128042833542326,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.919642857142857,0.128109452736318,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.92,0.128146453089245,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.921,0.128250014919732,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.922,0.128353519081996,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.667,0.128177675286883,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.668,0.128271245953805,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.669,0.128364672989419,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.669642857142857,0.128424657534247,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.67,0.128457956724185,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.671,0.128551097487547,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.672,0.128644095607942,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.673,0.1287369514128,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.674,0.128829665228551,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.674107142857143,0.128839590443686,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.675,0.128922237380628,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.676,0.129014668193467,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.677,0.129106957990519,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.678,0.129199107094245,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.678571428571429,0.129251700680272,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.678571428571429,0.128813559322034,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.678571428571429,0.128378378378378,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.678571428571429,0.127946127946128,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.678571428571429,0.12751677852349,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.679,0.12755622349847,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.68,0.127648163046393,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.681,0.127739964628329,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.682,0.127831628554598,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.683,0.127923155134586,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.683035714285714,0.127926421404682,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.684,0.128014544676755,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.685,0.128105797488645,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.686,0.128196913876875,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.687,0.128287894147148,"Precision-Recall Curve","missForest (AUPRC=0.135)"
"KORA metabolomics","missForest",0.6875,0.128333333333333,"Precision-Recall Curve","missForest (AUPRC=0.135)"
