"Response","Method","Predictor","Estimate","P","Bonferroni","Bonferroni_observedData","Sign_agreement"
"NeutralizationLevel","missForest","OID20782",0.711624052885522,0.057627072781218,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","missForest","OID20783",0.676892371924116,0.0717503115391621,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","missForest","OID20784",0.65685345634479,0.0703183067507357,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","missForest","OID20785",0.883642439088239,0.0413820517258167,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","missForest","OID20786",0.98603718568023,0.0446193334217293,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","missForest","OID20787",0.895610456418181,0.0184207077815424,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","missForest","OID20788",-0.488284258400036,0.174184170090155,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","missForest","OID20789",1.58774328669863,0.0068749180962424,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20424",0.0903787346848275,0.865621174334365,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20429",0.614524896645955,0.188829038824755,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20436",-0.16090528433172,0.678772273078131,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20437",0.270899189183496,0.615835294833615,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20438",0.453347495771997,0.386856487415105,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20442",0.355440539535098,0.41345223785658,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20459",-0.325962026021465,0.41995570440073,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20460",0.532170006306101,0.171365320882743,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20462",0.0525278050717709,0.884260044484674,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20464",0.234895473475881,0.621764406766003,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20473",0.255670274707734,0.492090691775238,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20475",-0.278024607336461,0.467298844032048,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20477",0.128952106304453,0.7761778580911,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20480",0.127331238973054,0.767057221810013,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20481",0.534685239285368,0.347942970694898,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20482",0.39739093448655,0.36107167297442,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20483",-0.0226379461923825,0.95502958886915,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20485",-0.24446355722148,0.493383036616477,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20486",0.449418515755296,0.371402696921921,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20487",0.412643428570294,0.375153030646531,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20490",0.482230638683882,0.454735576586641,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20495",0.0481310657335909,0.899822240177031,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20497",0.038215324791078,0.924460201606828,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20500",0.0533011754371229,0.877120111141913,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20501",-0.0816347545303352,0.822979287001744,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20504",0.115252008938425,0.795690839641752,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20505",-0.509517230904098,0.234657559507559,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20506",0.225267607274443,0.579951266277495,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20507",-0.480323917751116,0.255202903501746,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20508",0.0633629335262893,0.881504223613987,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20510",0.00149806388036317,0.996603817671132,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20511",0.285029498202729,0.54637921280811,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20513",0.350156852695671,0.440185864872685,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20514",0.0821614679296729,0.846902787941006,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20515",-0.66836459620489,0.0998026810720798,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20519",-0.276838690252745,0.510793965839991,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20520",-0.18360224298872,0.79708404696301,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20521",-0.137653073074323,0.73115587255933,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20523",-0.531047179031748,0.199907692250997,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20524",-0.324895570088331,0.414702049924013,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20525",0.403744277549669,0.305610225030677,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20526",-0.312557411878587,0.444023127330405,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20527",0.107011375943289,0.785729100836594,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20528",-0.154840325627343,0.683486753012179,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20529",0.200148662466183,0.797296631723992,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20530",0.294918676691111,0.635122851359675,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20531",-0.365293906865457,0.457988184919987,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20532",0.286579376471155,0.559117964850919,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20533",0.0711663929410339,0.88817996012771,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20534",0.451629638815704,0.270667916864197,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20535",-0.126466973404843,0.782511722753732,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20536",-0.248589535225416,0.548556105837059,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20537",-0.0796684450618626,0.869539890644528,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20538",0.0363530730363626,0.923317564513666,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20540",0.835580261568019,0.101485079858309,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20541",0.339389857486864,0.427125394974408,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20542",0.305759693851828,0.558064813956547,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20543",-0.270031467277281,0.610249050451294,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20544",-0.32884204474023,0.349388999619957,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20545",-0.241491669659086,0.537637003127318,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20547",0.587307656541065,0.153368336187197,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20548",0.277234947358821,0.641779128270559,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20551",-0.303659143750165,0.384661746687256,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20552",-0.0767347197670123,0.825963676648826,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20553",-0.00678340760382296,0.988876641983619,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20554",-0.370928583724735,0.30908064422502,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20556",0.819352303326718,0.223775540432743,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20557",-0.259582163692204,0.614706794221895,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20558",-0.29432215668272,0.444366807517968,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20559",0.111430818429974,0.830458954213605,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20560",0.564897460747455,0.404021547813787,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20561",1.0133454924368,0.0182167428266173,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20562",0.268965218961951,0.495087569193097,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20563",-0.0369064219569373,0.933313218724618,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20564",-0.155190691408665,0.733118193740544,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20565",0.712897798127366,0.127689074810533,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20566",0.544433094179242,0.366037183946649,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20567",-0.0328927272991618,0.925930221396199,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20568",0.493456351336923,0.401265454657972,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20569",0.059826481433572,0.91338436663501,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20570",-0.142290018540959,0.758233792203993,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20571",-0.0964986550592331,0.836785502615908,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20572",0.133090975883055,0.75646044820605,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20573",0.697613518210516,0.0943011864711307,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20574",0.115275055758524,0.791053564728887,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20575",1.21509532602687,0.408550424177389,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20576",0.225465961969806,0.537619277411749,FALSE,"Non-significant in observed data","Matching sign"
